-11.92334622,1.579242953,-6.402646031,-2.629509454,-1.483397283,-0.417946554,-0.042241944,2.71920849,4.372241416,1.995077704,-0.440243299,-1.093914062,2.933679372,4.782282885,3.966270092,3.489067196,8.268738103,-3.15253311,-2.677506485,3.851978398,18.41638057,3.767245169,0.552835588,4.963828294,-2.611324929,-7.097108204,-0.680950237,1.845494378,-3.967965926,-2.447897112,1.79446885,0.275822057,-0.07123043,-1.035569088,-0.37802453,-0.177849367,2.2409242,-0.120183331,2.555163821,0.448711284,3.864349201,-0.24816712,-3.994689074,0.810831144,1.278636946,-1.81448568,-1.878503886,-2.232887946,0.573994556,1.062720251,-0.185643823,-0.525665142,-1.280457329,-0.299658656,1.47000365,0.464656886,0.801521797,-1.185773327,-0.262248619,0.239157885,-0.946046985,0.552795041,0.909947789,0.005713701,-0.806371989,-0.515048441,2.119401791,3.653579026,2.577489125,-4.58061653,-1.090699919,0,6,0
-7.158353886,-2.083339996,-2.735311743,0.857681957,-2.382877367,2.165778493,-4.319274038,-0.403716379,5.473965176,0.966912439,-0.485495919,-0.812682633,-0.750049523,2.202911772,-1.793814696,0.425599476,-3.767917367,-4.73064079,-2.322606419,-4.146459865,0.757739764,4.967622503,-0.744081706,-0.964954877,1.382113318,7.473708277,0.257039558,2.110231517,-0.762172255,1.060515686,0.348596096,0.129269642,1.056395533,-2.299678592,-3.400379524,-0.626989502,-1.065809736,-1.38315965,-0.576419761,4.387441518,1.436268618,1.05799546,0.349768901,-2.365090383,-0.480979018,0.121915974,1.051145595,0.290824912,-0.674637691,-0.297376066,0.017674158,0.254397271,0.008243174,-0.702505455,1.315818502,-0.081877044,1.399963012,0.866582329,1.319871993,1.575745628,0.578673138,-1.118410091,-1.642925401,-0.358353214,0.276858229,0.430878345,-2.57713434,-0.457515272,0.208209267,-1.347016944,-0.33487275,0,6,0
-10.73665417,-0.605702316,-4.454379442,-0.529877045,-0.993924164,-0.205040934,2.172189817,2.130069893,5.931982673,1.574796735,0.722011481,-5.052112913,-0.4836622,14.18406175,-0.6732381,-1.45454848,3.062677519,9.568701564,-1.910420792,9.022843592,-10.51019546,-4.95120167,2.006033688,-3.20162495,0.272605406,4.118071557,1.145257734,-1.677118381,1.952198844,-0.917381148,1.714524734,0.195531836,1.854247899,-2.574998439,-1.215043527,1.396164778,1.356391771,-2.027274846,3.139059672,-3.075134541,4.577074074,-2.090726689,-6.189394009,-0.257095756,-7.392786151,2.729925537,-6.370253173,1.189350038,-2.643103354,-0.554941309,0.379932718,-1.266673075,-1.018336714,-0.481701636,1.827869571,-0.688157383,-0.504914315,-0.76867485,0.379921607,-0.725740152,-0.627451376,0.46755958,-0.093374899,-0.057155578,0.504720882,-0.021603931,0.673771405,-0.598967239,-0.118871859,-0.040810876,0.13572576,0,6,0
-10.16044078,-0.186731848,-4.549076597,-0.58548818,-1.128399029,-0.837995422,-4.229489759,-2.478333101,1.03588005,2.499641461,3.320774149,8.956491193,-2.761651939,-2.482456335,-1.056594386,0.612232446,0.145726347,1.803611963,-0.613506887,0.384260059,-0.837517228,0.440431709,-0.254499512,-0.783642703,0.963643257,0.927443789,0.501200983,0.13970312,2.19136621,-0.702869263,0.619532266,-0.101386665,-0.263135187,-0.007072286,-2.241875387,0.161440078,1.429442284,0.315110307,0.840880671,-2.194656337,5.139037762,-0.454039143,-1.899918078,0.248588638,0.404746337,0.009256337,0.99759765,-1.259559867,3.221229232,1.237798257,-0.045680824,5.447194399,7.980715509,3.041435633,-13.43889078,1.235175386,-5.044911987,3.020565403,0.385818192,-0.924977979,1.774502483,1.790995168,0.714662051,0.548150153,-0.272631984,1.814388284,0.802368626,-0.586088974,0.837611808,-0.323432821,-1.520005329,0,6,0
-1.071167232,-4.67684815,-2.161575602,-0.76415619,1.321307128,0.855019298,-0.364256039,-1.037982867,3.82195282,0.511438186,0.455035962,-2.880294787,4.347365995,-5.151478957,-5.824007058,-0.480124559,-0.120801234,-1.218426975,-1.613305099,-1.159242975,0.12246577,2.141395234,1.131942477,-1.189192344,1.221236921,4.161892187,0.100750532,3.583831899,3.32622222,4.79917528,12.63451266,9.008936212,4.224595138,0.101514477,15.4520803,5.797190223,6.625776794,4.852685757,-0.684200512,-0.650453522,0.575411223,0.894328877,0.865859862,1.833170318,1.095518531,-0.471222473,-0.484646042,-0.279028766,-1.335507914,-0.924220739,0.127870984,-0.201783737,0.220434674,-0.137773563,0.580075366,-0.026791665,-0.584838931,0.312414863,0.06816485,-0.187597547,-0.26754719,0.162317912,1.167369614,0.031627824,-0.260420708,0.404097931,1.01471366,-0.328983946,-0.046668427,0.231381061,-0.854245134,0,6,0
-19.86973042,3.663117869,-2.443423706,0.191114031,0.386813708,-4.914933354,11.60690711,3.569231442,-16.30832032,-5.835584025,-1.336503913,-1.512774719,0.192251745,-6.750647591,0.373242138,1.430631622,-3.836238149,0.30574585,-0.658456362,-0.642474383,-2.64096466,1.825066934,-0.43253464,-0.699579389,0.952091081,2.468109678,0.765060459,-2.910259513,2.20559088,-4.968420983,-5.84694859,-4.769677483,3.847377905,2.278076537,6.392763034,4.456453096,0.042626074,-1.263969055,1.976395308,7.632545679,4.403003201,4.690476174,-1.631868248,-1.594277766,0.077730066,-1.586940705,-0.797762542,-2.036657191,0.861469938,2.068325028,0.278062955,0.336199434,-0.910667683,-0.898714439,0.855970416,0.959350266,1.595699753,-1.237530063,-1.494053386,0.24147287,0.42924819,1.349457651,0.325411966,0.518548605,-0.05180394,-0.158961576,-0.010159339,-0.091976846,0.180043531,0.38779271,0.164181045,0,6,0
-4.158397259,-2.088206279,-3.138566883,-1.926994215,0.149306301,-0.083174328,-4.083113678,-1.654792836,1.108856211,-0.63219782,0.661648576,0.625927186,0.384951481,-1.74748383,0.755461765,2.201959475,0.721939182,-2.163804052,-2.590811192,0.666423282,2.957708851,4.220385463,1.065589243,0.800382006,2.6153479,2.419727916,-1.170909534,-4.014407161,12.49966352,-1.294085784,1.56230132,-2.382580461,3.198800561,-1.063613486,-1.702693961,-4.201062633,-2.331847335,0.067722563,-2.554324015,-5.21856773,-1.655940051,-3.586902833,1.766688416,0.439762894,-2.292121785,1.16507381,-0.100810347,1.725366508,0.48686547,-1.213821964,-0.019995625,2.238074208,0.283841989,-2.410084583,3.117601786,4.917331236,4.632761055,1.298221707,-4.317240562,7.251481172,7.301629318,3.227367639,0.95365242,0.448130571,1.218255365,0.565526286,-0.009402918,1.594737614,-0.481829662,1.337865973,0.922215232,0,6,0
-4.645413499,-0.358396578,-0.048931306,1.862840274,-1.741102749,2.68380507,-0.065484856,0.844330581,3.145326074,-0.247620023,0.106779212,-2.141036871,0.158228886,2.251616809,-1.38527146,0.877529914,-2.507382524,-1.321817678,-0.311600579,-1.933127591,-0.575241348,1.016680415,-0.571921098,-1.374080315,0.073370189,2.729256342,0.147113528,2.02872854,-0.965505155,0.215483763,-3.867178526,0.166765097,-0.299355772,4.183651927,1.935471042,0.651849089,1.068492888,1.612175568,0.426499686,-2.199150297,-0.040253568,-0.623170119,-0.815466193,-0.13614306,0.611998636,-0.838630018,0.198048202,-0.394157503,-1.140752968,-0.261146455,-1.088389162,-0.560775569,-0.200139532,0.616609744,0.358890515,0.490380657,-0.378121401,3.413722272,4.569554834,2.445789646,0.855063857,-0.441662727,-6.436658671,0.24507608,-0.180514524,1.1530988,-11.52142305,1.653215616,2.197871864,-3.637759161,-1.812688059,0,6,0
-7.820828351,-1.460865406,-3.098224274,1.387083286,-3.020655971,2.339442217,-5.217125422,-0.456008475,6.498194457,0.910789799,-1.100907367,-0.824720267,-1.465229775,2.822097775,-2.141635187,0.769044206,-4.911536026,-5.588274643,-2.598352524,-5.17186297,0.607047465,6.003916023,-1.582646699,-1.011101997,1.586837221,9.061234663,0.732425711,2.675817436,-1.928915982,1.679948621,0.949385257,-0.26791597,1.661919068,-3.458544028,-5.766977446,-0.964594772,-1.984196239,-2.244555993,-0.350022305,7.285991658,2.409069265,1.56738576,0.322369153,-3.075252619,-0.742681698,-0.377649548,2.015356394,0.844369078,-1.152781683,-1.289071737,0.107981477,0.941396208,0.17630014,-0.041664254,1.661415594,-1.097892373,-0.730966134,1.327403351,1.379021541,-0.142548467,-0.995654212,-5.021119985,3.868067628,-1.275961938,-2.338349663,-2.70387687,3.110266628,-1.720751036,-0.109164047,1.761522934,0.322725759,0,6,0
-16.46050807,-1.135684909,-5.63856853,-0.899457982,0.222314354,-4.176223277,9.249665249,3.518005317,-11.84414203,-2.078559214,-0.607262336,-0.145496341,-1.428703462,-2.063223081,4.748626278,-1.461011429,-4.244898378,-2.159014292,2.672432727,-2.812204955,-2.55357641,-3.43738928,1.05508043,-1.95028148,0.036266913,2.840359028,0.400316575,4.121882418,-1.474709477,6.279887358,7.264144654,7.382353761,-3.233614785,-2.15013417,-9.421162085,-6.97841986,1.50439617,1.359736725,0.700332647,-7.392646825,-3.993032208,-1.790978637,-0.593071657,1.187771313,4.448107586,-2.224899121,0.720145289,-1.702241517,-0.290568305,0.920943819,-1.153100773,-2.045434121,-1.629994101,1.317030057,1.002076837,0.377942083,0.244224475,-1.047670415,0.353823213,-0.410413082,-0.846170288,0.711348839,0.321207878,-0.151768214,0.373649965,-0.248485937,0.231183029,0.213886384,-0.090506854,-0.380749554,-0.244937562,0,6,0
2.539276185,-0.77690094,-0.831242446,-1.048200155,1.349913528,0.377795596,1.709155231,-0.986302765,-0.15977402,-0.842978662,0.088412775,-0.085918561,0.104955993,-0.376254418,1.279575322,-0.584043383,-0.177928709,0.366782261,-0.35437065,0.292465894,-0.559439017,-0.400467642,0.143783254,0.257951168,-0.420487537,-0.020345537,-0.726630852,0.828560763,1.119583291,0.991140346,0.624745104,-0.652966889,-0.533538812,0.440793643,0.060593648,-0.042460369,-0.864279912,-0.353293432,0.588930057,0.903937099,-0.803621394,-0.76583835,-1.209336768,0.276031135,0.292243662,-0.343434343,-0.052587336,-0.312700887,-0.090516588,0.408552247,0.294255714,1.049607516,-0.920576143,-0.950737078,-0.140450458,-0.021337983,0.076400359,-0.17618551,0.409785812,-0.133436086,-0.928459017,-0.162566263,-0.253365991,0.885305952,-0.648449745,0.380536509,1.023667592,-0.475506714,3.822579098,1.461372945,0.203539542,0,6,1
1.562076898,0.72232139,-0.499057914,-0.668668687,0.254085865,1.006095328,-0.95544171,0.134412909,1.228091518,-0.694568018,-1.076446797,-0.668861027,-0.534938248,-0.912045295,0.804722482,0.083322582,0.981925088,-0.561047683,-0.219850649,-0.402499085,0.290940565,-0.549354122,0.675614795,-0.682203353,0.004098026,0.700073667,-0.433025538,0.029273918,0.954807675,0.691910673,-0.601308253,0.247162878,0.009718619,0.847948584,-0.621176465,0.385644701,-1.26152237,-0.578067999,0.841454099,0.679132771,-1.925359387,0.858996266,-0.053720411,1.341570573,0.152397174,-0.579540719,-1.224316634,0.809375153,-0.445847005,0.479690782,0.084787294,0.605327225,-1.27897865,-0.638760092,-0.778049566,0.882268366,-0.887313913,-0.287590518,0.207341583,-1.321907884,-0.377558653,-0.219274265,-1.630449581,0.255364847,-2.983905174,0.808131652,1.017966688,-1.058111593,-0.560535853,0.328423572,-0.589010871,0,6,1
3.337221048,-2.108484876,-0.489822946,-1.194597099,1.584596706,1.350903463,1.523121078,-0.553616759,-0.106713125,-0.658070768,0.375084613,0.033070894,0.140034728,-0.205114637,0.629383395,-0.559118585,0.252684926,0.417669811,0.937429922,-1.317655572,-0.338180668,-0.190456321,0.81191681,0.993082006,-1.421883737,0.607048147,-1.208388418,0.431364512,1.020327356,0.122893196,1.53555021,-1.981714447,-0.099279677,0.889468993,-0.341835016,-0.215501159,-0.541286604,-0.256875001,0.081293497,2.506240082,-1.30026739,-1.477414977,-1.29354529,0.708890258,2.555887698,0.093586831,-1.769085303,1.728611054,-1.965317854,-0.511226398,3.264913735,5.268603139,-8.631269171,-4.328515898,-5.37568887,-0.447667787,-6.560905163,-10.25722043,5.006093781,6.969365018,1.022764647,-0.321832689,0.354962836,-0.944704705,0.295060384,0.490864001,-0.147433589,-0.077911702,-1.453382765,-1.2509613,0.372563399,0,6,1
5.818419061,24.35438763,-4.956318935,-9.386752896,-0.330851491,5.813131776,7.70615232,12.27273233,7.265168041,7.262696403,10.71230282,-2.966068531,0.454787354,-4.690043721,3.498355533,2.779392844,-0.791224731,-2.655317083,-0.703547572,0.124570025,-1.8930986,-0.900287388,-1.576187149,-2.580076434,0.664647101,-0.574428232,-0.089437205,1.774955575,0.439143148,-0.923777626,-3.374740699,8.466461574,6.074147141,3.45115424,-0.88725602,1.334612884,-4.700850899,-4.40548196,0.841856385,-0.636848499,-0.723704926,-1.180458017,2.775404602,-0.57357073,0.354159562,1.437642659,0.386306661,-0.343550567,-1.017079467,2.167200859,-1.562021288,1.016184387,1.404174233,-1.091385342,-0.016508124,-0.090567615,-0.574692121,-0.787597169,-0.185692019,0.008008618,0.25634878,0.191598147,0.661436215,-0.125713945,0.181522741,0.350535699,0.466456425,0.203548278,0.24870583,0.167861685,0.145738596,0,6,1
0.952317707,5.074929876,0.343881985,-1.061313404,1.286663589,1.471959169,0.852425132,-1.373828049,-0.862882447,-2.017239825,-3.404500267,2.690934072,1.279113643,1.245038599,-1.09110018,-5.059659033,6.772354795,-1.087908009,1.921909932,0.766939951,-1.482953756,1.673598091,-0.705024588,-1.145739955,-1.537356763,-1.372397283,-1.100911789,7.713799231,4.048839072,1.264589589,-2.616968996,3.073779126,-2.722913311,2.98172808,0.314507609,-1.69437083,1.198746684,0.728658389,0.830172799,1.531013353,-9.669543761,7.235488967,-3.893569893,-5.024874496,-12.31541845,-7.425635999,3.177499401,-2.73078733,0.550433361,-2.173376275,0.977207147,-0.357049051,0.494886899,-0.529695519,-2.230436204,0.062684413,0.393608507,0.53535225,-0.285073079,1.724503145,0.064082618,-0.531620141,1.780684015,0.015330412,0.394284934,0.532972769,0.560168345,0.647405092,0.339819379,-1.266757342,0.409927269,0,6,1
5.210974826,-3.515820446,-1.910983344,-4.460227851,6.777737599,3.477881333,7.25915542,2.08351313,3.356198195,-16.89665815,4.757796962,8.122580543,-3.433508728,8.912066346,-8.761538622,16.98853082,-1.479685497,-2.869003867,11.38081307,0.015617141,-1.850065657,0.806254594,6.21881998,4.23168317,-2.496288618,-0.117557381,-2.435431791,2.923906144,-0.063068577,-0.601815578,-1.096710305,0.794680924,0.785218527,-1.571201256,0.539520172,-0.935283115,0.067473253,0.710812628,0.387084871,-0.358228173,1.277928957,0.645515125,1.024748558,0.442011918,0.07132456,0.154900109,0.720776923,0.586313465,0.632133212,0.224267456,0.024969626,0.181632978,0.612212692,0.547706837,0.508034463,-0.19627779,0.644972256,0.304161614,-0.435953909,-0.396835805,-0.027606623,0.150696601,0.227842948,0.260254187,0.032604729,-0.325235332,0.322704233,-0.022941328,-0.452534585,-0.068310411,-0.105816478,0,6,1
1.540036935,12.18733477,-3.8269572,-1.669617494,-2.45446058,-2.650114365,-5.237558508,-4.830902148,3.740824526,-6.58049856,-8.946684873,0.09153671,9.658737986,-0.873775209,5.534128346,3.247090692,-13.51000812,0.667982189,-6.116041908,3.625599964,-6.125957311,-0.02364104,3.225148633,9.918273551,1.671393432,-4.811236589,0.656628323,-2.610914881,-5.026904781,1.233002224,2.723844143,-0.502432653,-1.721588,0.306665373,1.358706312,-0.871447964,1.224893722,-1.455488613,0.095168934,-2.046197138,-1.093152122,0.444186252,-1.204750421,-1.668446063,-1.331152809,-2.432601221,0.410976174,-0.772548735,4.097803914,-0.747631177,-0.798252245,5.141811218,3.707838303,-1.329310588,4.118997852,1.542099217,-2.535130188,-1.663079105,0.555221599,0.453980666,-1.227680394,0.266682067,-0.756638891,0.145396417,0.21295175,-0.594862917,-0.163600035,-0.451183625,-0.010524643,0.062650821,-0.334110585,0,6,1
1.953889351,5.662589268,-2.187105725,-3.189118292,-0.475770603,1.757378539,-8.663735194,-4.178108519,-5.921359949,-0.765056575,4.375495558,-1.642646932,0.312070822,0.865885441,-0.259045087,1.359040736,0.319993296,-0.512829809,-0.988149425,0.895012619,-1.702051599,1.22393519,1.2476309,3.091166475,-0.314752139,-0.865816769,-2.272973349,-1.395273002,8.112516823,-1.229976416,-3.423619035,6.854263867,-11.08451483,1.846714825,-8.734742523,12.93641716,9.434746535,1.518734986,-0.117062842,3.041389754,1.225954345,0.038109234,1.551109073,-0.788429621,2.882459521,1.980004865,-1.330259385,1.179362196,-0.642813179,-0.570238335,-0.225155021,-1.004020803,-1.383984084,0.597722122,1.086138644,0.262066546,1.355410559,-0.059384396,-0.581316191,0.304413465,-0.548653294,-0.323880765,0.472695917,-0.247288578,0.606513711,-0.098390546,-0.114593997,-0.124194644,-0.244657517,-0.145083424,-0.021925509,0,6,1
-0.366153401,15.97926101,-4.642521245,-2.604583037,-3.829191688,-1.832478731,-4.937399441,-2.632145675,4.01170861,-8.414789061,-19.44996609,2.776835096,-0.696976212,-6.171252691,0.659461554,6.436934649,11.91456574,1.109628905,4.16590974,-1.857798668,0.271812075,-6.100448869,-2.362773392,-10.23098775,2.690160605,1.879123007,4.660059411,1.6487145,-0.021852925,3.519492706,0.814153076,-3.204794149,-1.435069162,-1.720199262,-0.379086109,2.410961829,-1.509819349,0.501500021,-1.366845646,0.52070606,1.457059644,-1.342534448,1.543248429,0.41177798,2.236505995,1.835333347,-1.228372077,0.797285678,-0.654619108,0.493314623,-0.523223507,-0.870560247,-0.591104281,-0.00590387,0.056680663,-0.488146261,0.569993664,-0.16591192,-0.103585557,0.125584747,0.124760031,0.255376989,-0.297807316,0.073673255,0.280356535,-0.098113595,-0.301994709,0.075073553,-0.029641663,-0.072171081,-0.199018113,0,6,1
